label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
24,0.0,0.0,0.23404255319148937,-0.031914893617021274,0.40425531914893614,-0.2765957446808511,0.2553191489361702,-0.5212765957446809,0.0425531914893617,-0.5957446808510638,0.3617021276595745,-0.6382978723404256,0.3723404255319149,-0.925531914893617,0.2978723404255319,-1.0,0.2127659574468085,-0.9787234042553191,0.1595744680851064,-0.6382978723404256,0.10638297872340426,-0.8085106382978723,0.10638297872340426,-0.5425531914893617,0.1276595744680851,-0.35106382978723405,-0.02127659574468085,-0.6063829787234043,-0.0851063829787234,-0.7446808510638298,-0.0425531914893617,-0.4787234042553192,-0.010638297872340425,-0.30851063829787234,-0.2127659574468085,-0.5531914893617021,-0.23404255319148937,-0.6808510638297872,-0.19148936170212766,-0.4787234042553192,-0.1595744680851064,-0.3404255319148936
24,0.0,0.0,0.18421052631578946,-0.17105263157894737,0.32894736842105265,-0.40789473684210525,0.18421052631578946,-0.5789473684210527,-0.02631578947368421,-0.618421052631579,0.09210526315789473,-0.6710526315789473,0.06578947368421052,-0.9342105263157895,0.09210526315789473,-1.0,0.10526315789473684,-0.9473684210526315,-0.06578947368421052,-0.618421052631579,-0.05263157894736842,-0.7894736842105263,0.02631578947368421,-0.5789473684210527,0.05263157894736842,-0.42105263157894735,-0.19736842105263158,-0.5526315789473685,-0.19736842105263158,-0.6973684210526315,-0.09210526315789473,-0.5,-0.06578947368421052,-0.35526315789473684,-0.34210526315789475,-0.4605263157894737,-0.3026315789473684,-0.6052631578947368,-0.21052631578947367,-0.47368421052631576,-0.18421052631578946,-0.35526315789473684
24,0.0,0.0,0.23958333333333334,-0.020833333333333332,0.3958333333333333,-0.2604166666666667,0.2604166666666667,-0.5104166666666666,0.0625,-0.5833333333333334,0.3541666666666667,-0.625,0.3645833333333333,-0.9166666666666666,0.3020833333333333,-1.0,0.22916666666666666,-0.96875,0.15625,-0.625,0.09375,-0.78125,0.09375,-0.5208333333333334,0.125,-0.34375,-0.020833333333333332,-0.59375,-0.09375,-0.7291666666666666,-0.041666666666666664,-0.46875,-0.010416666666666666,-0.3125,-0.19791666666666666,-0.53125,-0.22916666666666666,-0.6458333333333334,-0.17708333333333334,-0.4583333333333333,-0.14583333333333334,-0.3229166666666667
24,0.0,0.0,0.2,-0.17647058823529413,0.3176470588235294,-0.43529411764705883,0.15294117647058825,-0.6,-0.047058823529411764,-0.6235294117647059,0.11764705882352941,-0.6823529411764706,0.09411764705882353,-0.8823529411764706,0.047058823529411764,-0.9764705882352941,0.0,-1.0,-0.058823529411764705,-0.6470588235294118,-0.09411764705882353,-0.8,-0.03529411764705882,-0.6,0.011764705882352941,-0.43529411764705883,-0.21176470588235294,-0.5647058823529412,-0.27058823529411763,-0.7176470588235294,-0.17647058823529413,-0.5058823529411764,-0.11764705882352941,-0.35294117647058826,-0.36470588235294116,-0.4470588235294118,-0.4,-0.5764705882352941,-0.3058823529411765,-0.4235294117647059,-0.24705882352941178,-0.3058823529411765
24,0.0,0.0,0.19215686274509805,-0.09803921568627451,0.2627450980392157,-0.29411764705882354,0.027450980392156862,-0.4235294117647059,-0.1803921568627451,-0.4980392156862745,0.12941176470588237,-0.7176470588235294,-0.023529411764705882,-0.996078431372549,-0.2196078431372549,-1.0,-0.3803921568627451,-0.9450980392156862,-0.08235294117647059,-0.6470588235294118,-0.30196078431372547,-0.7254901960784313,-0.23529411764705882,-0.41568627450980394,-0.10588235294117647,-0.3411764705882353,-0.2549019607843137,-0.5647058823529412,-0.4627450980392157,-0.6,-0.34509803921568627,-0.34509803921568627,-0.21176470588235294,-0.3058823529411765,-0.4117647058823529,-0.4666666666666667,-0.5568627450980392,-0.4627450980392157,-0.4470588235294118,-0.2823529411764706,-0.3333333333333333,-0.23529411764705882
24,0.0,0.0,0.24193548387096775,-0.056451612903225805,0.41935483870967744,-0.25806451612903225,0.33064516129032256,-0.43548387096774194,0.10483870967741936,-0.5,0.25806451612903225,-0.6290322580645161,0.28225806451612906,-0.8225806451612904,0.3064516129032258,-0.9435483870967742,0.3387096774193548,-1.0,0.056451612903225805,-0.6290322580645161,0.12903225806451613,-0.8387096774193549,0.18548387096774194,-0.6209677419354839,0.1935483870967742,-0.46774193548387094,-0.12903225806451613,-0.5887096774193549,-0.056451612903225805,-0.75,0.024193548387096774,-0.4838709677419355,0.04838709677419355,-0.29838709677419356,-0.3225806451612903,-0.5080645161290323,-0.25806451612903225,-0.6451612903225806,-0.1532258064516129,-0.46774193548387094,-0.10483870967741936,-0.31451612903225806
24,0.0,0.0,0.192,-0.096,0.296,-0.272,0.144,-0.44,-0.04,-0.552,0.264,-0.624,0.272,-0.848,0.224,-0.96,0.168,-1.0,0.08,-0.632,0.08,-0.808,0.064,-0.592,0.08,-0.448,-0.088,-0.6,-0.112,-0.72,-0.088,-0.496,-0.064,-0.36,-0.248,-0.536,-0.272,-0.64,-0.232,-0.48,-0.2,-0.368
24,0.0,0.0,0.19672131147540983,-0.08196721311475409,0.29508196721311475,-0.2786885245901639,0.11475409836065574,-0.45081967213114754,-0.08196721311475409,-0.5573770491803278,0.2786885245901639,-0.6475409836065574,0.2786885245901639,-0.8770491803278688,0.19672131147540983,-0.9836065573770492,0.13114754098360656,-1.0,0.09016393442622951,-0.6557377049180327,0.07377049180327869,-0.7950819672131147,0.04918032786885246,-0.5655737704918032,0.07377049180327869,-0.4180327868852459,-0.08196721311475409,-0.6229508196721312,-0.12295081967213115,-0.7049180327868853,-0.11475409836065574,-0.47540983606557374,-0.06557377049180328,-0.3442622950819672,-0.23770491803278687,-0.5655737704918032,-0.2786885245901639,-0.6475409836065574,-0.2540983606557377,-0.47540983606557374,-0.20491803278688525,-0.36065573770491804
24,0.0,0.0,0.1871345029239766,-0.11695906432748537,0.2982456140350877,-0.3684210526315789,0.23391812865497075,-0.5730994152046783,0.17543859649122806,-0.7192982456140351,0.24561403508771928,-0.6374269005847953,0.24561403508771928,-0.847953216374269,0.2631578947368421,-0.9649122807017544,0.27485380116959063,-1.0,0.08771929824561403,-0.6374269005847953,0.12280701754385964,-0.8070175438596491,0.14035087719298245,-0.5614035087719298,0.14035087719298245,-0.43859649122807015,-0.05263157894736842,-0.6023391812865497,-0.04678362573099415,-0.7543859649122807,0.0,-0.5380116959064327,0.0,-0.4327485380116959,-0.2046783625730994,-0.5321637426900585,-0.1871345029239766,-0.6783625730994152,-0.12280701754385964,-0.5321637426900585,-0.1111111111111111,-0.4502923976608187
24,0.0,0.0,0.16901408450704225,-0.19718309859154928,0.23943661971830985,-0.4084507042253521,0.14084507042253522,-0.5633802816901409,-0.014084507042253521,-0.5915492957746479,0.04225352112676056,-0.5774647887323944,0.056338028169014086,-0.7605633802816901,0.08450704225352113,-0.8873239436619719,0.11267605633802817,-1.0,-0.08450704225352113,-0.5352112676056338,-0.056338028169014086,-0.6901408450704225,0.028169014084507043,-0.5492957746478874,0.056338028169014086,-0.4225352112676056,-0.18309859154929578,-0.4788732394366197,-0.14084507042253522,-0.6056338028169014,-0.04225352112676056,-0.4647887323943662,-0.028169014084507043,-0.3380281690140845,-0.28169014084507044,-0.38028169014084506,-0.2112676056338028,-0.5211267605633803,-0.11267605633802817,-0.4225352112676056,-0.09859154929577464,-0.30985915492957744
